ModelName,GameNumber,NumGamesPlayed,Score,BlockHits,PaddleHits,TimePlayed,WinStatus
Paddle - bo_13,1528,4316,10,1,0,1.86,0
Paddle - bo_13,1529,4316,10,1,0,1.3,0
Paddle - bo_13,1530,4316,100,10,1,11.32,0
Paddle - bo_13,1531,4316,10,1,0,0.6,0
Paddle - bo_13,1532,4316,80,8,2,6.5,0
Paddle - bo_13,1533,4316,80,8,4,11.07,0
Paddle - bo_13,1534,4316,30,3,0,2.67,0
Paddle - bo_13,1535,4316,110,11,0,5.07,0
Paddle - bo_13,1536,4316,10,1,1,3.81,0
Paddle - bo_13,1537,4316,10,1,11,18.82,0
Paddle - bo_13,1538,4316,70,7,4,16.97,0
Paddle - bo_13,1539,4316,10,1,0,0.82,0
Paddle - bo_13,1540,4316,70,7,0,3.27,0
Paddle - bo_13,1541,4316,80,8,3,6.52,0
Paddle - bo_13,1542,4316,10,1,1,1.18,0
Paddle - bo_13,1543,4316,100,10,1,12.5,0
Paddle - bo_13,1544,4316,100,10,1,11.7,0
Paddle - bo_13,1545,4316,10,1,0,1.12,0
Paddle - bo_13,1546,4316,10,1,0,0.78,0
Paddle - bo_13,1547,4316,10,1,0,0.9,0
Paddle - bo_13,1548,4316,70,7,2,3.75,0
Paddle - bo_13,1549,4316,20,2,1,3.25,0
Paddle - bo_13,1550,4316,20,2,1,4.91,0
Paddle - bo_13,1551,4316,20,2,1,7.78,0
Paddle - bo_13,1552,4316,130,13,1,7.76,0
Paddle - bo_13,1553,4316,70,7,3,8.47,0
Paddle - bo_13,1554,4316,40,4,0,2.59,0
Paddle - bo_13,1555,4316,30,3,1,3.79,0
Paddle - bo_13,1556,4316,10,1,0,0.56,0
Paddle - bo_13,1557,4316,20,2,2,3.93,0
Paddle - bo_13,1558,4316,10,1,1,2.19,0
Paddle - bo_13,1559,4316,100,10,1,11.6,0
Paddle - bo_13,1560,4316,10,1,0,1.14,0
Paddle - bo_13,1561,4316,20,2,0,8.61,0
Paddle - bo_13,1562,4316,70,7,1,5.2,0
Paddle - bo_13,1563,4316,10,1,0,0.97,0
Paddle - bo_13,1564,4316,80,8,1,3.81,0
Paddle - bo_13,1565,4316,10,1,0,0.58,0
Paddle - bo_13,1566,4316,40,4,0,1.68,0
Paddle - bo_13,1567,4316,20,2,6,11.28,0
Paddle - bo_13,1568,4316,10,1,0,1.18,0
Paddle - bo_13,1569,4316,90,9,1,10.57,0
Paddle - bo_13,1570,4316,10,1,1,3.11,0
Paddle - bo_13,1571,4316,50,5,0,2.11,0
Paddle - bo_13,1572,4316,10,1,0,0.44,0
Paddle - bo_13,1573,4316,20,2,0,1.34,0
Paddle - bo_13,1574,4316,0,0,0,2.06,0
Paddle - bo_13,1575,4316,110,11,1,6.74,0
Paddle - bo_13,1576,4316,30,3,2,5.3,0
Paddle - bo_13,1577,4316,110,11,0,5.86,0
Paddle - bo_13,1578,4316,20,2,1,4.01,0
Paddle - bo_13,1579,4316,20,2,1,2.89,0
Paddle - bo_13,1580,4316,10,1,0,0.4,0
Paddle - bo_13,1581,4316,80,8,3,11.09,0
Paddle - bo_13,1582,4316,10,1,0,0.66,0
Paddle - bo_13,1583,4316,30,3,2,16.33,0
Paddle - bo_13,1584,4316,100,10,1,11.68,0
Paddle - bo_13,1585,4316,180,18,0,14.71,0
Paddle - bo_13,1586,4316,20,2,2,5.82,0
Paddle - bo_13,1587,4316,10,1,0,0.62,0
Paddle - bo_13,1588,4316,10,1,2,3.57,0
Paddle - bo_13,1589,4316,30,3,2,6.52,0
Paddle - bo_13,1590,4316,70,7,0,3.73,0
Paddle - bo_13,1591,4316,60,6,0,3.09,0
Paddle - bo_13,1592,4316,130,13,1,13.96,0
Paddle - bo_13,1593,4316,10,1,2,3.83,0
Paddle - bo_13,1594,4316,20,2,1,2.91,0
Paddle - bo_13,1595,4316,110,11,2,7.4,0
Paddle - bo_13,1596,4316,20,2,0,3.21,0
Paddle - bo_13,1597,4316,80,8,0,4.57,0
Paddle - bo_13,1598,4316,140,14,1,14.29,0
Paddle - bo_13,1599,4316,20,2,1,2.79,0
Paddle - bo_13,1600,4316,10,1,2,3.61,0
Paddle - bo_13,1601,4316,10,1,2,5.01,0
Paddle - bo_13,1602,4316,100,10,0,5.8,0
Paddle - bo_13,1603,4316,0,0,0,2.25,0
Paddle - bo_13,1604,4316,50,5,0,4.53,0
Paddle - bo_13,1605,4316,10,1,2,3.15,0
Paddle - bo_13,1606,4316,150,15,4,20.95,0
Paddle - bo_13,1607,4316,110,11,2,11.94,0
Paddle - bo_13,1608,4316,40,4,1,4.49,0
Paddle - bo_13,1609,4316,10,1,1,3.87,0
Paddle - bo_13,1610,4316,80,8,2,6.2,0
Paddle - bo_13,1611,4316,100,10,1,11.34,0
Paddle - bo_13,1612,4316,30,3,2,6.76,0
Paddle - bo_13,1613,4316,100,10,0,3.95,0
Paddle - bo_13,1614,4316,110,11,1,11.96,0
Paddle - bo_13,1615,4316,30,3,2,5.28,0
Paddle - bo_13,1616,4316,10,1,1,3.27,0
Paddle - bo_13,1617,4316,180,18,0,20.41,0
Paddle - bo_13,1618,4316,130,13,7,20.22,0
Paddle - bo_13,1619,4316,10,1,0,0.78,0
Paddle - bo_13,1620,4316,100,10,1,11.4,0
Paddle - bo_13,1621,4316,0,0,0,2.07,0
Paddle - bo_13,1622,4316,20,2,1,1.5,0
Paddle - bo_13,1623,4316,10,1,1,1.06,0
Paddle - bo_13,1624,4316,10,1,2,3.49,0
Paddle - bo_13,1625,4316,130,13,34,62.8,0
Paddle - bo_13,1626,4316,70,7,0,6.6,0
Paddle - bo_13,1627,4316,20,2,0,3.81,0
Paddle - bo_13,1628,4316,10,1,0,0.1,0
Paddle - bo_13,1629,4316,30,3,2,5.28,0
Paddle - bo_13,1630,4316,80,8,2,6.53,0
Paddle - bo_13,1631,4316,10,1,2,3.51,0
Paddle - bo_13,1632,4316,10,1,0,0.32,0
Paddle - bo_13,1633,4316,10,1,0,0.32,0
Paddle - bo_13,1634,4316,10,1,0,2.07,0
Paddle - bo_13,1635,4316,20,2,1,4.65,0
Paddle - bo_13,1636,4316,40,4,1,4.35,0
Paddle - bo_13,1637,4316,50,5,2,5.01,0
Paddle - bo_13,1638,4316,40,4,1,5.34,0
Paddle - bo_13,1639,4316,100,10,1,2.53,0
Paddle - bo_13,1640,4316,10,1,1,1.8,0
Paddle - bo_13,1641,4316,10,1,0,1.86,0
Paddle - bo_13,1642,4316,10,1,0,1.86,0
Paddle - bo_13,1643,4316,10,1,0,0.4,0
Paddle - bo_13,1644,4316,40,4,0,4.07,0
Paddle - bo_13,1645,4316,90,9,0,5.98,0
Paddle - bo_13,1646,4316,10,1,0,4.33,0
Paddle - bo_13,1647,4316,10,1,0,2.03,0
Paddle - bo_13,1648,4316,20,2,0,3.97,0
Paddle - bo_13,1649,4316,120,12,0,6.96,0
Paddle - bo_13,1650,4316,160,16,4,34.09,0
Paddle - bo_13,1651,4316,40,4,1,4.73,0
Paddle - bo_13,1652,4316,10,1,0,0.32,0
Paddle - bo_13,1653,4316,30,3,1,5.05,0
Paddle - bo_13,1654,4316,20,2,1,4.37,0
Paddle - bo_13,1655,4316,30,3,1,5.16,0
Paddle - bo_13,1656,4316,100,10,1,9.95,0
Paddle - bo_13,1657,4316,20,2,1,2.69,0
Paddle - bo_13,1658,4316,10,1,0,0.54,0
Paddle - bo_13,1659,4316,10,1,0,0.28,0
Paddle - bo_13,1660,4316,40,4,0,2.83,0
Paddle - bo_13,1661,4316,20,2,1,3.67,0
Paddle - bo_13,1662,4316,20,2,0,4.27,0
Paddle - bo_13,1663,4316,10,1,2,2.93,0
Paddle - bo_13,1664,4316,20,2,0,2.21,0
Paddle - bo_13,1665,4316,30,3,0,1.56,0
Paddle - bo_13,1666,4316,80,8,1,3.73,0
Paddle - bo_13,1667,4316,110,11,1,12.26,0
Paddle - bo_13,1668,4316,70,7,2,4.95,0
Paddle - bo_13,1669,4316,30,3,3,7.22,0
Paddle - bo_13,1670,4316,10,1,0,1.44,0
Paddle - bo_13,1671,4316,10,1,2,2.55,0
Paddle - bo_13,1672,4316,10,1,1,2.71,0
Paddle - bo_13,1673,4316,110,11,1,4.75,0
Paddle - bo_13,1674,4316,150,15,1,7.9,0
Paddle - bo_13,1675,4316,20,2,0,2.31,0
Paddle - bo_13,1676,4316,140,14,3,17.8,0
Paddle - bo_13,1677,4316,0,0,0,2.17,0
Paddle - bo_13,1678,4316,20,2,1,3.91,0
Paddle - bo_13,1679,4316,10,1,0,0.92,0
Paddle - bo_13,1680,4316,0,0,0,1.66,0
Paddle - bo_13,1681,4316,20,2,1,1.56,0
Paddle - bo_13,1682,4316,110,11,1,11.07,0
Paddle - bo_13,1683,4316,10,1,0,0.36,0
Paddle - bo_13,1684,4316,90,9,1,10.19,0
Paddle - bo_13,1685,4316,70,7,2,7.66,0
Paddle - bo_13,1686,4316,10,1,0,0.46,0
Paddle - bo_13,1687,4316,100,10,1,11.06,0
Paddle - bo_13,1688,4316,10,1,0,0.38,0
Paddle - bo_13,1689,4316,10,1,0,1.5,0
Paddle - bo_13,1690,4316,90,9,0,5.13,0
Paddle - bo_13,1691,4316,10,1,0,0.74,0
Paddle - bo_13,1692,4316,30,3,10,15.37,0
Paddle - bo_13,1693,4316,20,2,2,4.37,0
Paddle - bo_13,1694,4316,30,3,1,6.72,0
Paddle - bo_13,1695,4316,90,9,2,7,0
Paddle - bo_13,1696,4316,20,2,2,3.61,0
Paddle - bo_13,1697,4316,10,1,0,1.28,0
Paddle - bo_13,1698,4316,10,1,0,0.46,0
Paddle - bo_13,1699,4316,70,7,0,3.61,0
Paddle - bo_13,1700,4316,20,2,0,2.65,0
Paddle - bo_13,1701,4316,40,4,0,2.39,0
Paddle - bo_13,1702,4316,90,9,0,4.51,0
Paddle - bo_13,1703,4316,100,10,1,13.86,0
Paddle - bo_13,1704,4316,0,0,0,4.05,0
Paddle - bo_13,1705,4316,20,2,3,2.65,0
Paddle - bo_13,1706,4316,10,1,1,0.6,0
Paddle - bo_13,1707,4316,110,11,2,10.85,0
Paddle - bo_13,1708,4316,10,1,0,0.6,0
Paddle - bo_13,1709,4316,100,10,1,11.44,0
Paddle - bo_13,1710,4316,20,2,2,5.6,0
Paddle - bo_13,1711,4316,110,11,0,6.48,0
Paddle - bo_13,1712,4316,130,13,0,6.18,0
Paddle - bo_13,1713,4316,10,1,0,0.96,0
Paddle - bo_13,1714,4316,20,2,1,1.7,0
Paddle - bo_13,1715,4316,100,10,1,8.55,0
Paddle - bo_13,1716,4316,30,3,0,2.82,0
Paddle - bo_13,1717,4316,10,1,0,1.48,0
Paddle - bo_13,1718,4316,90,9,1,4.75,0
Paddle - bo_13,1719,4316,150,15,4,17.42,0
Paddle - bo_13,1720,4316,10,1,1,3.4,0
Paddle - bo_13,1721,4316,10,1,0,0.82,0
Paddle - bo_13,1722,4316,10,1,0,0.86,0
Paddle - bo_13,1723,4316,90,9,1,11.76,0
Paddle - bo_13,1724,4316,20,2,0,2.07,0
Paddle - bo_13,1725,4316,10,1,1,2.83,0
Paddle - bo_13,1726,4316,30,3,0,4.51,0
Paddle - bo_13,1727,4316,10,1,0,0.73,0
Paddle - bo_13,1728,4316,10,1,3,3.39,0
Paddle - bo_13,1729,4316,10,1,2,2.75,0
Paddle - bo_13,1730,4316,10,1,0,0.88,0
Paddle - bo_13,1731,4316,130,13,2,10.84,0
Paddle - bo_13,1732,4316,20,2,1,2.59,0
Paddle - bo_13,1733,4316,10,1,2,3.13,0
Paddle - bo_13,1734,4316,210,21,9,27.45,1
Paddle - bo_13,1735,4316,10,1,0,1.3,0
Paddle - bo_13,1736,4316,190,19,32,44.14,0
Paddle - bo_13,1737,4316,10,1,0,1.24,0
Paddle - bo_13,1738,4316,10,1,0,1.72,0
Paddle - bo_13,1739,4316,30,3,1,8.83,0
Paddle - bo_13,1740,4316,100,10,2,11.8,0
Paddle - bo_13,1741,4316,10,1,0,0.71,0
Paddle - bo_13,1742,4316,110,11,2,14.78,0
Paddle - bo_13,1743,4316,20,2,1,2.93,0
Paddle - bo_13,1744,4316,20,2,1,2.99,0
Paddle - bo_13,1745,4316,10,1,0,0.48,0
Paddle - bo_13,1746,4316,10,1,0,0.98,0
Paddle - bo_13,1747,4316,10,1,0,0.4,0
Paddle - bo_13,1748,4316,40,4,0,3.69,0
Paddle - bo_13,1749,4316,30,3,2,5.36,0
Paddle - bo_13,1750,4316,0,0,0,2.02,0
Paddle - bo_13,1751,4316,10,1,0,0.56,0
Paddle - bo_13,1752,4316,20,2,1,4.53,0
Paddle - bo_13,1753,4316,0,0,3,6.68,0
Paddle - bo_13,1754,4316,70,7,0,1.86,0
Paddle - bo_13,1755,4316,20,2,1,2.51,0
Paddle - bo_13,1756,4316,10,1,2,3.81,0
Paddle - bo_13,1757,4316,100,10,23,38.08,0
Paddle - bo_13,1758,4316,50,5,19,18.46,0
Paddle - bo_13,1759,4316,50,5,0,2.79,0
Paddle - bo_13,1760,4316,110,11,1,5.5,0
Paddle - bo_13,1761,4316,110,11,0,4.27,0
Paddle - bo_13,1762,4316,60,6,2,7.18,0
Paddle - bo_13,1763,4316,10,1,0,1.36,0
Paddle - bo_13,1764,4316,20,2,1,3.09,0
Paddle - bo_13,1765,4316,10,1,2,3.11,0
Paddle - bo_13,1766,4316,20,2,0,2.11,0
Paddle - bo_13,1767,4316,90,9,19,32.04,0
Paddle - bo_13,1768,4316,10,1,0,0.48,0
Paddle - bo_13,1769,4316,10,1,0,0.48,0
Paddle - bo_13,1770,4316,110,11,3,12.12,0
Paddle - bo_13,1771,4316,20,2,0,2.45,0
Paddle - bo_13,1772,4316,10,1,0,0.88,0
Paddle - bo_13,1773,4316,20,2,1,1.62,0
Paddle - bo_13,1774,4316,30,3,2,5.24,0
Paddle - bo_13,1775,4316,20,2,2,3.73,0
Paddle - bo_13,1776,4316,20,2,0,2.15,0
Paddle - bo_13,1777,4316,20,2,0,2.15,0
Paddle - bo_13,1778,4316,30,3,4,7.28,0
Paddle - bo_13,1779,4316,170,17,2,11.24,0
Paddle - bo_13,1780,4316,70,7,1,7.59,0
Paddle - bo_13,1781,4316,160,16,2,19.82,0
Paddle - bo_13,1782,4316,100,10,1,6.7,0
Paddle - bo_13,1783,4316,90,9,1,12.98,0
Paddle - bo_13,1784,4316,10,1,0,0.52,0
Paddle - bo_13,1785,4316,10,1,0,0.94,0
Paddle - bo_13,1786,4316,10,1,0,0.68,0
Paddle - bo_13,1787,4316,20,2,0,1.48,0
Paddle - bo_13,1788,4316,10,1,0,0.68,0
Paddle - bo_13,1789,4316,40,4,0,1.76,0
Paddle - bo_13,1790,4316,10,1,1,1.08,0
Paddle - bo_13,1791,4316,20,2,0,2.21,0
Paddle - bo_13,1792,4316,50,5,4,10.87,0
Paddle - bo_13,1793,4316,150,15,2,11.66,0
Paddle - bo_13,1794,4316,60,6,1,5.54,0
Paddle - bo_13,1795,4316,30,3,41,67.91,0
Paddle - bo_13,1796,4316,10,1,0,4.25,0
Paddle - bo_13,1797,4316,110,11,3,11.98,0
Paddle - bo_13,1798,4316,100,10,1,11.88,0
Paddle - bo_13,1799,4316,20,2,2,3.97,0
Paddle - bo_13,1800,4316,10,1,2,4.15,0
Paddle - bo_13,1801,4316,20,2,1,3.75,0
Paddle - bo_13,1802,4316,10,1,0,0.58,0
Paddle - bo_13,1803,4316,0,0,1,3.29,0
Paddle - bo_13,1804,4316,20,2,2,3.63,0
Paddle - bo_13,1805,4316,10,1,0,0.34,0
Paddle - bo_13,1806,4316,10,1,0,0.5,0
Paddle - bo_13,1807,4316,150,15,9,25.91,0
Paddle - bo_13,1808,4316,10,1,0,0.5,0
Paddle - bo_13,1809,4316,10,1,0,0.72,0
Paddle - bo_13,1810,4316,80,8,4,7.08,0
Paddle - bo_13,1811,4316,30,3,0,6.06,0
Paddle - bo_13,1812,4316,20,2,2,3.49,0
Paddle - bo_13,1813,4316,10,1,0,0.46,0
Paddle - bo_13,1814,4316,30,3,1,3.69,0
Paddle - bo_13,1815,4316,170,17,0,14.91,0
Paddle - bo_13,1816,4316,20,2,1,1,0
Paddle - bo_13,1817,4316,90,9,2,7.02,0
Paddle - bo_13,1818,4316,20,2,1,4.47,0
Paddle - bo_13,1819,4316,10,1,0,0.67,0
Paddle - bo_13,1820,4316,40,4,1,4.57,0
Paddle - bo_13,1821,4316,150,15,0,6.34,0
Paddle - bo_13,1822,4316,0,0,0,1.94,0
Paddle - bo_13,1823,4316,100,10,4,24.9,0
Paddle - bo_13,1824,4316,90,9,1,11.71,0
Paddle - bo_13,1825,4316,0,0,0,2,0
Paddle - bo_13,1826,4316,30,3,0,2.97,0
Paddle - bo_13,1827,4316,40,4,0,1.38,0
Paddle - bo_13,1828,4316,80,8,1,4.01,0
Paddle - bo_13,1829,4316,60,6,1,4.53,0
Paddle - bo_13,1830,4316,10,1,0,0.28,0
Paddle - bo_13,1831,4316,10,1,2,2.25,0
Paddle - bo_13,1832,4316,10,1,0,1.3,0
Paddle - bo_13,1833,4316,110,11,3,15.68,0
Paddle - bo_13,1834,4316,10,1,0,0.56,0
Paddle - bo_13,1835,4316,110,11,2,12.8,0
Paddle - bo_13,1836,4316,10,1,0,0.96,0
Paddle - bo_13,1837,4316,20,2,3,3.83,0
Paddle - bo_13,1838,4316,100,10,1,11.96,0
Paddle - bo_13,1839,4316,10,1,1,2.51,0
Paddle - bo_13,1840,4316,160,16,1,23.05,0
Paddle - bo_13,1841,4316,10,1,0,0.48,0
Paddle - bo_13,1842,4316,20,2,1,3.73,0
Paddle - bo_13,1843,4316,110,11,1,11.42,0
Paddle - bo_13,1844,4316,100,10,1,13.43,0
Paddle - bo_13,1845,4316,70,7,2,11.56,0
Paddle - bo_13,1846,4316,160,16,2,7.96,0
Paddle - bo_13,1847,4316,20,2,0,2.69,0
Paddle - bo_13,1848,4316,10,1,7,12.2,0
Paddle - bo_13,1849,4316,10,1,0,0.88,0
Paddle - bo_13,1850,4316,80,8,2,5.66,0
Paddle - bo_13,1851,4316,10,1,0,0.3,0
Paddle - bo_13,1852,4316,10,1,0,0.8,0
Paddle - bo_13,1853,4316,40,4,1,8.27,0
Paddle - bo_13,1854,4316,20,2,1,3.29,0
Paddle - bo_13,1855,4316,70,7,4,15.45,0
Paddle - bo_13,1856,4316,80,8,1,5.34,0
Paddle - bo_13,1857,4316,50,5,1,2.53,0
Paddle - bo_13,1858,4316,20,2,1,3.39,0
Paddle - bo_13,1859,4316,110,11,2,12.62,0
Paddle - bo_13,1860,4316,40,4,2,2.45,0
Paddle - bo_13,1861,4316,100,10,1,12.42,0
Paddle - bo_13,1862,4316,10,1,0,0.42,0
Paddle - bo_13,1863,4316,10,1,0,1.18,0
Paddle - bo_13,1864,4316,10,1,0,1.86,0
Paddle - bo_13,1865,4316,0,0,0,1.62,0
Paddle - bo_13,1866,4316,60,6,4,9.59,0
Paddle - bo_13,1867,4316,40,4,0,2.51,0
Paddle - bo_13,1868,4316,10,1,1,1.88,0
Paddle - bo_13,1869,4316,120,12,1,11.8,0
Paddle - bo_13,1870,4316,10,1,0,0.8,0
Paddle - bo_13,1871,4316,10,1,0,1.36,0
Paddle - bo_13,1872,4316,60,6,1,5.2,0
Paddle - bo_13,1873,4316,10,1,0,0.56,0
Paddle - bo_13,1874,4316,60,6,1,5.05,0
Paddle - bo_13,1875,4316,10,1,1,1.22,0
Paddle - bo_13,1876,4316,10,1,0,1.94,0
Paddle - bo_13,1877,4316,10,1,0,3.39,0
Paddle - bo_13,1878,4316,90,9,0,3.21,0
Paddle - bo_13,1879,4316,20,2,1,3.67,0
Paddle - bo_13,1880,4316,20,2,1,3.09,0
Paddle - bo_13,1881,4316,110,11,1,4.13,0
Paddle - bo_13,1882,4316,110,11,2,12.38,0
Paddle - bo_13,1883,4316,160,16,1,10.11,0
Paddle - bo_13,1884,4316,10,1,0,0.86,0
Paddle - bo_13,1885,4316,40,4,0,2.49,0
Paddle - bo_13,1886,4316,10,1,0,1.32,0
Paddle - bo_13,1887,4316,20,2,17,25.25,0
Paddle - bo_13,1888,4316,30,3,0,2.51,0
Paddle - bo_13,1889,4316,120,12,0,5.46,0
Paddle - bo_13,1890,4316,40,4,2,5.62,0
Paddle - bo_13,1891,4316,90,9,1,7.22,0
Paddle - bo_13,1892,4316,10,1,0,0.46,0
Paddle - bo_13,1893,4316,10,1,0,0.66,0
Paddle - bo_13,1894,4316,70,7,0,3.9,0
Paddle - bo_13,1895,4316,160,16,2,18.9,0
Paddle - bo_13,1896,4316,50,5,3,6.22,0
Paddle - bo_13,1897,4316,10,1,0,0.96,0
Paddle - bo_13,1898,4316,80,8,2,5.88,0
Paddle - bo_13,1899,4316,20,2,2,1.78,0
Paddle - bo_13,1900,4316,10,1,0,0.04,0
Paddle - bo_13,1901,4316,10,1,1,0.54,0
Paddle - bo_13,1902,4316,110,11,0,11.28,0
Paddle - bo_13,1903,4316,10,1,0,0.4,0
Paddle - bo_13,1904,4316,110,11,3,30.9,0
Paddle - bo_13,1905,4316,0,0,0,1.82,0
Paddle - bo_13,1906,4316,20,2,1,3.25,0
Paddle - bo_13,1907,4316,20,2,2,2.51,0
Paddle - bo_13,1908,4316,20,2,0,1.56,0
Paddle - bo_13,1909,4316,60,6,2,8.87,0
Paddle - bo_13,1910,4316,50,5,0,3.01,0
Paddle - bo_13,1911,4316,110,11,3,8.57,0
Paddle - bo_13,1912,4316,100,10,1,11.12,0
Paddle - bo_13,1913,4316,180,18,1,10.09,0
Paddle - bo_13,1914,4316,100,10,1,11.76,0
Paddle - bo_13,1915,4316,10,1,2,2.53,0
Paddle - bo_13,1916,4316,110,11,1,5.9,0
Paddle - bo_13,1917,4316,10,1,0,1.52,0
Paddle - bo_13,1918,4316,30,3,4,5.66,0
Paddle - bo_13,1919,4316,10,1,0,1.08,0
Paddle - bo_13,1920,4316,20,2,18,29.51,0
Paddle - bo_13,1921,4316,170,17,2,9.93,0
Paddle - bo_13,1922,4316,10,1,0,1.04,0
Paddle - bo_13,1923,4316,10,1,0,0.5,0
Paddle - bo_13,1924,4316,50,5,0,3.35,0
Paddle - bo_13,1925,4316,10,1,0,0.2,0
Paddle - bo_13,1926,4316,60,6,0,5.05,0
Paddle - bo_13,1927,4316,60,6,18,30.5,0
Paddle - bo_13,1928,4316,150,15,1,12.64,0
Paddle - bo_13,1929,4316,100,10,1,11.72,0
Paddle - bo_13,1930,4316,80,8,1,6.24,0
Paddle - bo_13,1931,4316,140,14,0,5.42,0
Paddle - bo_13,1932,4316,110,11,6,23.58,0
Paddle - bo_13,1933,4316,130,13,3,18.84,0
Paddle - bo_13,1934,4316,80,8,4,15.38,0
Paddle - bo_13,1935,4316,10,1,0,0.42,0
Paddle - bo_13,1936,4316,0,0,2,6.54,0
Paddle - bo_13,1937,4316,80,8,1,10.59,0
Paddle - bo_13,1938,4316,150,15,4,22.27,0
Paddle - bo_13,1939,4316,10,1,0,0.6,0
Paddle - bo_13,1940,4316,20,2,2,2.63,0
Paddle - bo_13,1941,4316,10,1,0,1.48,0
Paddle - bo_13,1942,4316,10,1,0,0.66,0
Paddle - bo_13,1943,4316,10,1,0,1.6,0
Paddle - bo_13,1944,4316,150,15,1,9.37,0
Paddle - bo_13,1945,4316,20,2,1,3.07,0
Paddle - bo_13,1946,4316,10,1,0,0.72,0
Paddle - bo_13,1947,4316,80,8,1,4.47,0
Paddle - bo_13,1948,4316,150,15,0,38.64,0
Paddle - bo_13,1949,4316,10,1,1,2.65,0
Paddle - bo_13,1950,4316,20,2,0,3.11,0
Paddle - bo_13,1951,4316,40,4,4,6.02,0
Paddle - bo_13,1952,4316,100,10,1,11.72,0
Paddle - bo_13,1953,4316,70,7,0,6.5,0
Paddle - bo_13,1954,4316,20,2,1,2.91,0
Paddle - bo_13,1955,4316,10,1,0,0.4,0
Paddle - bo_13,1956,4316,50,5,3,5.76,0
Paddle - bo_13,1957,4316,10,1,0,0.7,0
Paddle - bo_13,1958,4316,20,2,1,2.69,0
Paddle - bo_13,1959,4316,50,5,3,7.72,0
Paddle - bo_13,1960,4316,170,17,1,11.94,0
Paddle - bo_13,1961,4316,50,5,4,8.19,0
Paddle - bo_13,1962,4316,80,8,2,5.73,0
Paddle - bo_13,1963,4316,180,18,3,10.57,0
Paddle - bo_13,1964,4316,10,1,0,0.56,0
Paddle - bo_13,1965,4316,10,1,1,3.95,0
Paddle - bo_13,1966,4316,150,15,4,10.93,0
Paddle - bo_13,1967,4316,20,2,2,5.3,0
Paddle - bo_13,1968,4316,0,0,0,2.33,0
Paddle - bo_13,1969,4316,10,1,0,0.51,0
Paddle - bo_13,1970,4316,80,8,0,6.66,0
Paddle - bo_13,1971,4316,0,0,0,1.54,0
Paddle - bo_13,1972,4316,10,1,0,0.48,0
Paddle - bo_13,1973,4316,10,1,0,0.8,0
Paddle - bo_13,1974,4316,60,6,3,9.91,0
Paddle - bo_13,1975,4316,10,1,1,2.49,0
Paddle - bo_13,1976,4316,20,2,1,3.15,0
Paddle - bo_13,1977,4316,100,10,3,7.82,0
Paddle - bo_13,1978,4316,10,1,0,0.94,0
Paddle - bo_13,1979,4316,10,1,0,0.64,0
Paddle - bo_13,1980,4316,40,4,0,2.19,0
Paddle - bo_13,1981,4316,190,19,5,30.67,0
Paddle - bo_13,1982,4316,10,1,0,0.62,0
Paddle - bo_13,1983,4316,20,2,1,1.28,0
Paddle - bo_13,1984,4316,10,1,0,0.44,0
Paddle - bo_13,1985,4316,90,9,0,2.83,0
Paddle - bo_13,1986,4316,10,1,2,1.18,0
Paddle - bo_13,1987,4316,100,10,7,19.1,0
Paddle - bo_13,1988,4316,10,1,0,0.56,0
Paddle - bo_13,1989,4316,20,2,0,3.17,0
Paddle - bo_13,1990,4316,10,1,2,3.15,0
Paddle - bo_13,1991,4316,110,11,1,12.86,0
Paddle - bo_13,1992,4316,10,1,0,2.03,0
Paddle - bo_13,1993,4316,130,13,0,20.6,0
Paddle - bo_13,1994,4316,10,1,2,3.63,0
Paddle - bo_13,1995,4316,110,11,2,12.87,0
Paddle - bo_13,1996,4316,90,9,1,5.44,0
Paddle - bo_13,1997,4316,20,2,1,4.35,0
Paddle - bo_13,1998,4316,10,1,0,0.4,0
Paddle - bo_13,1999,4316,100,10,1,11.28,0
Paddle - bo_13,2000,4316,90,9,3,14.91,0
Paddle - bo_13,2001,4316,0,0,1,1.78,0
Paddle - bo_13,2002,4316,20,2,2,3.35,0
Paddle - bo_13,2003,4316,40,4,0,2.09,0
Paddle - bo_13,2004,4316,10,1,0,1.28,0
Paddle - bo_13,2005,4316,10,1,1,3.79,0
Paddle - bo_13,2006,4316,20,2,1,2.95,0
Paddle - bo_13,2007,4316,30,3,0,2.63,0
Paddle - bo_13,2008,4316,130,13,1,7.3,0
Paddle - bo_13,2009,4316,40,4,4,8.79,0
Paddle - bo_13,2010,4316,10,1,2,3.77,0
Paddle - bo_13,2011,4316,0,0,0,1.82,0
Paddle - bo_13,2012,4316,80,8,2,16.64,0
Paddle - bo_13,2013,4316,10,1,0,0.4,0
Paddle - bo_13,2014,4316,50,5,0,2,0
Paddle - bo_13,2015,4316,40,4,0,2.57,0
Paddle - bo_13,2016,4316,10,1,0,0.72,0
Paddle - bo_13,2017,4316,40,4,0,2.89,0
Paddle - bo_13,2018,4316,60,6,0,4.31,0
Paddle - bo_13,2019,4316,100,10,1,15.15,0
Paddle - bo_13,2020,4316,100,10,1,11.93,0
Paddle - bo_13,2021,4316,40,4,0,1.54,0
Paddle - bo_13,2022,4316,30,3,5,7.1,0
Paddle - bo_13,2023,4316,30,3,2,12.8,0
Paddle - bo_13,2024,4316,90,9,0,5.28,0
Paddle - bo_13,2025,4316,20,2,1,3.81,0
